"","DATE","fl_nonfarm","fl_lf","us_epr_25to54","fl_bp"
"533",1983-05-01,3882.9,4835597,57.2,NA
"534",1983-06-01,3894.6,4992569,58.5,NA
"535",1983-07-01,3855.6,5071694,59.2,NA
"536",1983-08-01,3852.3,5090303,59.1,NA
"537",1983-09-01,3939.3,5063308,58.6,NA
"538",1983-10-01,3978.5,5034388,58.7,NA
"539",1983-11-01,4029.3,5037317,58.9,NA
"540",1983-12-01,4090.2,5024707,58.7,NA
"541",1984-01-01,4091.8,4958331,57.7,NA
"542",1984-02-01,4125.3,4994492,58,NA
"543",1984-03-01,4185.1,5030748,58.5,NA
"544",1984-04-01,4185.8,5062418,58.9,NA
"545",1984-05-01,4196.7,5156966,59.7,NA
"546",1984-06-01,4208.6,5243709,60.6,NA
"547",1984-07-01,4146.8,5296695,60.9,NA
"548",1984-08-01,4156,5261161,60.4,NA
"549",1984-09-01,4223.9,5244264,59.8,NA
"550",1984-10-01,4253.5,5238039,60,NA
"551",1984-11-01,4312.8,5223747,60,NA
"552",1984-12-01,4364.2,5229044,59.8,NA
"553",1985-01-01,4336.6,5194357,58.8,NA
"554",1985-02-01,4365.7,5212328,59,NA
"555",1985-03-01,4415.4,5279655,59.5,NA
"556",1985-04-01,4409,5278818,59.7,NA
"557",1985-05-01,4415.5,5326741,60.1,NA
"558",1985-06-01,4410.6,5367572,60.5,NA
"559",1985-07-01,4337.5,5437434,61.1,NA
"560",1985-08-01,4350.6,5426438,60.9,NA
"561",1985-09-01,4400,5415504,60.4,NA
"562",1985-10-01,4441.5,5404791,60.7,NA
"563",1985-11-01,4495.3,5384164,60.5,NA
"564",1985-12-01,4542.4,5384077,60.3,NA
"565",1986-01-01,4512.2,5368639,59.5,NA
"566",1986-02-01,4547.3,5372979,59.3,NA
"567",1986-03-01,4589.5,5446019,59.8,NA
"568",1986-04-01,4585.4,5463630,60.1,NA
"569",1986-05-01,4592.8,5548694,60.5,NA
"570",1986-06-01,4583.5,5658540,61.4,NA
"571",1986-07-01,4521.6,5725697,61.9,NA
"572",1986-08-01,4543.2,5723954,61.7,NA
"573",1986-09-01,4600.3,5699137,60.9,NA
"574",1986-10-01,4650.5,5703076,61.2,NA
"575",1986-11-01,4707.1,5698822,61.1,NA
"576",1986-12-01,4759.5,5682781,60.9,NA
"577",1987-01-01,4727.3,5648779,60,NA
"578",1987-02-01,4771.7,5679495,60.1,NA
"579",1987-03-01,4822.3,5731117,60.5,NA
"580",1987-04-01,4831.2,5748402,60.9,NA
"581",1987-05-01,4836.5,5858859,61.6,NA
"582",1987-06-01,4844.1,5897807,62.1,NA
"583",1987-07-01,4788.3,5984398,62.7,NA
"584",1987-08-01,4790.2,5991980,62.6,NA
"585",1987-09-01,4863.6,5933657,61.7,NA
"586",1987-10-01,4915.7,5957416,62.1,NA
"587",1987-11-01,4965.9,5943933,62,NA
"588",1987-12-01,5020.4,5942585,61.9,NA
"589",1988-01-01,4948.8,5910323,61,11786
"590",1988-02-01,5008.4,5928674,61.1,12243
"591",1988-03-01,5061.4,5948674,61.3,15721
"592",1988-04-01,5044.6,5982921,61.8,13935
"593",1988-05-01,5049.1,6019758,62,14918
"594",1988-06-01,5057.3,6104180,63,19255
"595",1988-07-01,4979.4,6158389,63.4,13523
"596",1988-08-01,4988.9,6155399,63.2,15656
"597",1988-09-01,5086,6111599,62.4,14614
"598",1988-10-01,5121.6,6123418,62.8,13578
"599",1988-11-01,5209.2,6118046,62.8,13239
"600",1988-12-01,5244.3,6090521,62.6,12911
"601",1989-01-01,5166.9,6079940,61.8,13582
"602",1989-02-01,5226.5,6082307,61.9,13404
"603",1989-03-01,5279.3,6128087,62.3,14163
"604",1989-04-01,5246.5,6147448,62.5,14593
"605",1989-05-01,5256.2,6214503,62.9,17165
"606",1989-06-01,5267.4,6303622,63.7,17454
"607",1989-07-01,5171.3,6354740,64.1,11756
"608",1989-08-01,5190.4,6350241,63.8,13657
"609",1989-09-01,5272.6,6292329,62.9,12393
"610",1989-10-01,5286.6,6305167,63.2,12754
"611",1989-11-01,5352.5,6308106,63.2,11483
"612",1989-12-01,5414.2,6286433,62.9,11279
"613",1990-01-01,5313.9,6306783,62.1,14982
"614",1990-02-01,5372.1,6329294,62.2,9318
"615",1990-03-01,5426.9,6386601,62.5,12228
"616",1990-04-01,5393.8,6387470,62.6,12314
"617",1990-05-01,5405.4,6479994,63.1,11836
"618",1990-06-01,5397.1,6541983,63.7,12078
"619",1990-07-01,5279,6588035,63.9,11113
"620",1990-08-01,5286.4,6569222,63.4,10667
"621",1990-09-01,5337.6,6522695,62.7,8700
"622",1990-10-01,5348.2,6513603,62.8,8622
"623",1990-11-01,5388.5,6477645,62.4,8592
"624",1990-12-01,5410.4,6466701,62.2,6933
"625",1991-01-01,5281.6,6391717,60.9,7141
"626",1991-02-01,5302.8,6416935,60.9,7025
"627",1991-03-01,5335.2,6451803,61.2,7485
"628",1991-04-01,5296.5,6491712,61.7,8697
"629",1991-05-01,5297.8,6524255,61.6,9986
"630",1991-06-01,5273.8,6620536,62.4,9773
"631",1991-07-01,5172.4,6656717,62.7,9372
"632",1991-08-01,5186.4,6604105,62.1,8063
"633",1991-09-01,5239.6,6600112,61.8,7246
"634",1991-10-01,5251.2,6573777,61.8,7440
"635",1991-11-01,5311.5,6535535,61.6,6378
"636",1991-12-01,5336.8,6521945,61.2,8458
"637",1992-01-01,5256.3,6513979,60.4,7555
"638",1992-02-01,5291.6,6529280,60.4,6974
"639",1992-03-01,5369.5,6576238,60.8,9707
"640",1992-04-01,5335.9,6584319,61.2,8870
"641",1992-05-01,5342.2,6653745,61.5,8093
"642",1992-06-01,5332.1,6745191,62.2,9776
"643",1992-07-01,5245.6,6816192,62.6,9853
"644",1992-08-01,5236.1,6778195,62.2,8009
"645",1992-09-01,5324.3,6727612,61.5,8689
"646",1992-10-01,5377,6658236,61.6,8972
"647",1992-11-01,5440.7,6655941,61.5,7337
"648",1992-12-01,5495,6646408,61.4,8887
"649",1993-01-01,5412.9,6580427,60.3,7438
"650",1993-02-01,5486,6618737,60.6,8604
"651",1993-03-01,5536,6655523,60.9,9810
"652",1993-04-01,5565.4,6638502,61.1,10226
"653",1993-05-01,5558.4,6761918,61.8,10893
"654",1993-06-01,5558.6,6842082,62.4,11052
"655",1993-07-01,5470.6,6896081,62.8,10118
"656",1993-08-01,5469.7,6878348,62.6,10119
"657",1993-09-01,5553.8,6795957,61.8,11517
"658",1993-10-01,5603.1,6807339,62.1,8940
"659",1993-11-01,5656.6,6798623,62.1,9333
"660",1993-12-01,5721,6804877,62.1,12875
"661",1994-01-01,5635.3,6792269,61.2,10758
"662",1994-02-01,5702.4,6822861,61.5,9225
"663",1994-03-01,5765.6,6835214,61.6,11376
"664",1994-04-01,5776.4,6843969,61.9,10105
"665",1994-05-01,5779.1,6950169,62.6,10795
"666",1994-06-01,5783.7,6980684,63,11368
"667",1994-07-01,5685.6,7032682,63.2,11632
"668",1994-08-01,5690.7,7049419,63.2,13023
"669",1994-09-01,5805.1,7015814,62.8,11132
"670",1994-10-01,5813.4,7029419,63.2,10059
"671",1994-11-01,5924.2,7024005,63.2,9404
"672",1994-12-01,5956.7,6993637,63.1,9600
"673",1995-01-01,5859,6927578,62,9940
"674",1995-02-01,5932.9,6948082,62.3,8166
"675",1995-03-01,5996.1,6987574,62.6,10677
"676",1995-04-01,5963.1,6994986,62.7,9686
"677",1995-05-01,5977.8,7024431,62.8,10038
"678",1995-06-01,5979.6,7078538,63.4,11208
"679",1995-07-01,5854.3,7158083,63.7,10101
"680",1995-08-01,5869.4,7119325,63.3,10577
"681",1995-09-01,5986.4,7101913,62.9,13539
"682",1995-10-01,6003,7109775,63.2,9266
"683",1995-11-01,6090.8,7070474,63,9891
"684",1995-12-01,6158.6,7033050,62.7,9668
"685",1996-01-01,6032.1,6964564,61.7,9743
"686",1996-02-01,6108.1,7020005,62.1,9376
"687",1996-03-01,6198,7081351,62.5,9856
"688",1996-04-01,6137.1,7057365,62.7,11069
"689",1996-05-01,6156.6,7154212,63.1,11174
"690",1996-06-01,6146.5,7194962,63.7,10603
"691",1996-07-01,6039.1,7289198,64.1,10904
"692",1996-08-01,6067.6,7254868,63.8,11889
"693",1996-09-01,6176,7260529,63.4,11280
"694",1996-10-01,6206,7278922,63.8,9895
"695",1996-11-01,6287.7,7250087,63.6,9088
"696",1996-12-01,6354.6,7233807,63.4,8798
"697",1997-01-01,6262.3,7180019,62.5,9863
"698",1997-02-01,6318.3,7198473,62.7,9209
"699",1997-03-01,6377.8,7294144,63.3,12207
"700",1997-04-01,6378.1,7282713,63.5,11212
"701",1997-05-01,6395.1,7373448,63.9,11185
"702",1997-06-01,6389.4,7413841,64.3,11798
"703",1997-07-01,6291.9,7488458,64.7,12561
"704",1997-08-01,6315.9,7474915,64.4,10272
"705",1997-09-01,6432.9,7438212,63.8,11785
"706",1997-10-01,6458.9,7416094,64.1,12103
"707",1997-11-01,6521.5,7429502,64.2,8517
"708",1997-12-01,6598.1,7427507,64.1,9662
"709",1998-01-01,6504.6,7373042,63.1,10712
"710",1998-02-01,6564.2,7402977,63.3,9713
"711",1998-03-01,6614.3,7462157,63.6,12284
"712",1998-04-01,6584.1,7436311,63.9,11447
"713",1998-05-01,6594.2,7518689,64.2,11512
"714",1998-06-01,6604,7552609,64.5,12980
"715",1998-07-01,6504,7607662,64.7,13653
"716",1998-08-01,6506.9,7572299,64.3,14307
"717",1998-09-01,6616,7590889,64.1,11272
"718",1998-10-01,6676.8,7581680,64.3,13640
"719",1998-11-01,6744.1,7574454,64.3,12027
"720",1998-12-01,6817.8,7584848,64.3,11306
"721",1999-01-01,6678.4,7550069,63.5,13679
"722",1999-02-01,6757.8,7569562,63.6,12537
"723",1999-03-01,6810.7,7603603,63.9,14188
"724",1999-04-01,6794.1,7578946,64,13367
"725",1999-05-01,6801.1,7658866,64.3,11654
"726",1999-06-01,6814.7,7699497,64.7,14802
"727",1999-07-01,6680.8,7734558,64.9,14136
"728",1999-08-01,6691.4,7702352,64.5,15342
"729",1999-09-01,6791.2,7688013,64.1,12113
"730",1999-10-01,6847.9,7691731,64.5,13700
"731",1999-11-01,6930.3,7695518,64.5,10697
"732",1999-12-01,7013.2,7713184,64.5,14214
"733",2000-01-01,6904.1,7718036,63.8,11268
"734",2000-02-01,6966.4,7758752,64,11147
"735",2000-03-01,7045.9,7800137,64.2,12627
"736",2000-04-01,7029.9,7809886,64.6,10750
"737",2000-05-01,7063.7,7825869,64.4,13635
"738",2000-06-01,7014,7885467,64.9,15448
"739",2000-07-01,6948,7895992,64.8,11506
"740",2000-08-01,7054.1,7922031,64.5,13266
"741",2000-09-01,7089.2,7906738,64.2,12421
"742",2000-10-01,7102.4,7903688,64.4,12429
"743",2000-11-01,7181.1,7898634,64.4,12346
"744",2000-12-01,7246.4,7957508,64.5,11556
"745",2001-01-01,7082.3,7956239,63.7,12487
"746",2001-02-01,7153.8,7979168,63.8,11151
"747",2001-03-01,7215.8,8044166,64,16146
"748",2001-04-01,7180.2,8013365,63.9,12406
"749",2001-05-01,7184.6,8041216,63.9,16902
"750",2001-06-01,7120.8,8065438,64.1,13561
"751",2001-07-01,7031.4,8112520,64.2,14643
"752",2001-08-01,7132.3,8057043,63.5,16116
"753",2001-09-01,7133.1,8112578,63.4,12385
"754",2001-10-01,7123.9,8063401,63.4,11898
"755",2001-11-01,7172.1,8029874,63.1,13383
"756",2001-12-01,7213.2,8049559,63,13202
"757",2002-01-01,7074.3,7973167,62,15347
"758",2002-02-01,7130.4,8062297,62.5,15555
"759",2002-03-01,7192.1,8069414,62.5,14756
"760",2002-04-01,7171.4,8053556,62.6,13951
"761",2002-05-01,7183.1,8111647,62.9,14407
"762",2002-06-01,7101.5,8128877,63.1,16181
"763",2002-07-01,7021.9,8161313,63.2,16840
"764",2002-08-01,7127.9,8175094,63,16602
"765",2002-09-01,7139.6,8219085,63,12896
"766",2002-10-01,7169,8179472,63,17068
"767",2002-11-01,7237.6,8111399,62.5,13028
"768",2002-12-01,7295.6,8127589,62.4,13952
"769",2003-01-01,7161.7,8111784,61.8,14836
"770",2003-02-01,7217.3,8136489,62,15080
"771",2003-03-01,7272.7,8155192,62.1,15644
"772",2003-04-01,7247.4,8160925,62.3,16885
"773",2003-05-01,7251.7,8196572,62.3,19376
"774",2003-06-01,7169.4,8253636,62.7,17865
"775",2003-07-01,7101.8,8243206,62.6,17206
"776",2003-08-01,7201.8,8238790,62.4,18739
"777",2003-09-01,7222.7,8248601,62.1,16349
"778",2003-10-01,7268,8258354,62.4,19682
"779",2003-11-01,7315.9,8266747,62.4,13293
"780",2003-12-01,7387.9,8258053,62.3,18626
"781",2004-01-01,7316.5,8268302,61.6,17131
"782",2004-02-01,7389.1,8296237,61.8,19452
"783",2004-03-01,7455.1,8334461,61.9,19876
"784",2004-04-01,7491.6,8338900,62.1,21360
"785",2004-05-01,7496.2,8399106,62.3,22240
"786",2004-06-01,7428.6,8458578,62.7,22621
"787",2004-07-01,7390,8529973,63,22554
"788",2004-08-01,7477.1,8499503,62.7,20028
"789",2004-09-01,7455,8507718,62.4,17595
"790",2004-10-01,7538.9,8540067,62.6,22739
"791",2004-11-01,7640.8,8559151,62.6,17477
"792",2004-12-01,7720.4,8553144,62.4,18974
"793",2005-01-01,7605.1,8504159,61.7,20519
"794",2005-02-01,7688.7,8538416,61.8,20176
"795",2005-03-01,7735.3,8577972,62,25177
"796",2005-04-01,7778.3,8632558,62.5,25394
"797",2005-05-01,7796.2,8707721,62.7,22529
"798",2005-06-01,7702,8741295,63.1,26561
"799",2005-07-01,7681.5,8816766,63.4,23529
"800",2005-08-01,7798,8820945,63.2,26831
"801",2005-09-01,7843.5,8833638,62.9,26167
"802",2005-10-01,7850.2,8843571,63.2,20480
"803",2005-11-01,7924.6,8824572,62.9,19308
"804",2005-12-01,7997.8,8810015,62.8,20176
"805",2006-01-01,7865.2,8774375,62.2,21067
"806",2006-02-01,7940.6,8817866,62.3,22281
"807",2006-03-01,8021,8874159,62.6,25024
"808",2006-04-01,8001.4,8887099,62.8,19498
"809",2006-05-01,8019.1,8968901,63.1,19734
"810",2006-06-01,7934.1,9030077,63.5,18305
"811",2006-07-01,7860.8,9082896,63.6,16206
"812",2006-08-01,7977.1,9086078,63.4,16485
"813",2006-09-01,7993.4,9100602,63.2,12359
"814",2006-10-01,7995.6,9119796,63.6,12902
"815",2006-11-01,8079,9122141,63.5,10776
"816",2006-12-01,8135.9,9138448,63.5,9982
"817",2007-01-01,7994,9078520,62.6,10064
"818",2007-02-01,8061.3,9077421,62.6,10271
"819",2007-03-01,8125.6,9129235,62.9,12202
"820",2007-04-01,8077.4,9087659,62.8,10469
"821",2007-05-01,8071.9,9144896,63,10857
"822",2007-06-01,7963.6,9198162,63.4,9910
"823",2007-07-01,7854.6,9239296,63.5,8591
"824",2007-08-01,7953.2,9167032,63,8832
"825",2007-09-01,7940.4,9215280,63,6358
"826",2007-10-01,7929.7,9179249,63.1,6594
"827",2007-11-01,8002.5,9200453,63.2,5753
"828",2007-12-01,8035.5,9168288,62.8,5825
"829",2008-01-01,7853.2,9147940,62.2,7314
"830",2008-02-01,7909.9,9115842,62.1,5870
"831",2008-03-01,7931.3,9163443,62.3,5328
"832",2008-04-01,7847.6,9170544,62.6,6294
"833",2008-05-01,7816.4,9224844,62.5,5454
"834",2008-06-01,7675.1,9251174,62.8,6562
"835",2008-07-01,7564.9,9312115,62.8,4887
"836",2008-08-01,7638.9,9273966,62.3,5825
"837",2008-09-01,7610.7,9280107,62,5245
"838",2008-10-01,7582.2,9271872,62,3634
"839",2008-11-01,7589.6,9210743,61.6,3052
"840",2008-12-01,7588.7,9163693,61,3178
"841",2009-01-01,7379.7,9093478,59.8,2849
"842",2009-02-01,7380.2,9095863,59.6,3478
"843",2009-03-01,7375,9087718,59.5,3260
"844",2009-04-01,7326.9,9100085,59.8,2281
"845",2009-05-01,7287.4,9134284,59.6,2405
"846",2009-06-01,7154.9,9146433,59.8,3597
"847",2009-07-01,7065.7,9183979,59.8,3026
"848",2009-08-01,7132.6,9127618,59.3,2802
"849",2009-09-01,7127.8,9095377,58.9,3040
"850",2009-10-01,7152.8,9053870,58.8,2881
"851",2009-11-01,7206.8,9041671,58.8,3002
"852",2009-12-01,7226.2,8977512,58.2,3495
"853",2010-01-01,7096.4,9020311,57.8,3818
"854",2010-02-01,7148.2,9054241,57.9,3324
"855",2010-03-01,7195.5,9114245,58.2,4358
"856",2010-04-01,7215.2,9208161,58.7,3743
"857",2010-05-01,7239.1,9226168,58.7,2964
"858",2010-06-01,7117.5,9221234,58.9,3289
"859",2010-07-01,7060.4,9290269,58.9,2894
"860",2010-08-01,7145.2,9316229,58.8,3196
"861",2010-09-01,7135.9,9328747,58.6,2772
"862",2010-10-01,7199.5,9267201,58.6,2630
"863",2010-11-01,7260.2,9261907,58.4,2710
"864",2010-12-01,7289.2,9236076,58.3,3038
"865",2011-01-01,7175.7,9209683,57.6,3039
"866",2011-02-01,7227.1,9209965,57.8,2903
"867",2011-03-01,7274,9261129,58.1,4229
"868",2011-04-01,7311.1,9260364,58.4,3214
"869",2011-05-01,7280.9,9329251,58.5,3334
"870",2011-06-01,7166.9,9302716,58.5,3872
"871",2011-07-01,7129.1,9336098,58.6,4149
"872",2011-08-01,7214.6,9337996,58.5,4173
"873",2011-09-01,7242.2,9390032,58.5,3541
"874",2011-10-01,7283.8,9348735,58.7,3418
"875",2011-11-01,7359.7,9315528,58.7,3844
"876",2011-12-01,7392.9,9305007,58.5,3961
"877",2012-01-01,7285.4,9238253,57.8,4676
"878",2012-02-01,7348.2,9275856,58,3625
"879",2012-03-01,7408.3,9313451,58.3,5424
"880",2012-04-01,7427.4,9310788,58.5,4544
"881",2012-05-01,7417.5,9426566,58.7,5276
"882",2012-06-01,7323.2,9436133,58.9,5267
"883",2012-07-01,7268.9,9441462,58.8,5154
"884",2012-08-01,7366.7,9390314,58.5,6135
"885",2012-09-01,7383.1,9481718,58.8,8063
"886",2012-10-01,7455.5,9482296,59,5327
"887",2012-11-01,7544.2,9401862,58.8,5499
"888",2012-12-01,7569.1,9397211,58.5,4854
"889",2013-01-01,7446.3,9385611,57.9,6357
"890",2013-02-01,7523.4,9363058,58.1,6887
"891",2013-03-01,7577.1,9369613,58.2,7789
"892",2013-04-01,7587.2,9412951,58.6,9457
"893",2013-05-01,7589.1,9512267,58.9,9533
"894",2013-06-01,7497.9,9519503,59,6403
"895",2013-07-01,7461.9,9538155,59,7248
"896",2013-08-01,7569.7,9501273,58.8,6645
"897",2013-09-01,7582.8,9539522,58.8,6369
"898",2013-10-01,7650.9,9434608,58.5,7668
"899",2013-11-01,7754.9,9446075,58.7,6879
"900",2013-12-01,7785.1,9422332,58.5,5660
"901",2014-01-01,7665.3,9452337,58.1,7585
"902",2014-02-01,7738.4,9494198,58.3,7796
"903",2014-03-01,7794.6,9559418,58.7,6019
"904",2014-04-01,7824,9528258,58.9,7217
"905",2014-05-01,7830.9,9612608,59.1,6807
"906",2014-06-01,7731.5,9601079,59.4,7673
"907",2014-07-01,7702.4,9630354,59.4,7801
"908",2014-08-01,7814.6,9585431,59.1,6793
"909",2014-09-01,7833.3,9623691,59.1,6110
"910",2014-10-01,7921.5,9632595,59.5,8259
"911",2014-11-01,8017.5,9572193,59.3,5348
"912",2014-12-01,8060.8,9515375,59.1,7543
"913",2015-01-01,7943.1,9539460,58.7,7781
"914",2015-02-01,8016.5,9529961,58.9,9072
"915",2015-03-01,8068,9545877,59,8441
"916",2015-04-01,8094.8,9576650,59.4,8214
"917",2015-05-01,8100.9,9674472,59.6,8738
"918",2015-06-01,8008.2,9632291,59.7,9992
"919",2015-07-01,7987.1,9650059,59.7,8339
"920",2015-08-01,8092.5,9617649,59.4,7320
"921",2015-09-01,8109.3,9630770,59.3,10390
"922",2015-10-01,8224.5,9643005,59.5,9062
"923",2015-11-01,8321.4,9627618,59.5,8127
"924",2015-12-01,8362.8,9632960,59.4,10545
"925",2016-01-01,8238.8,9655665,59,7938
"926",2016-02-01,8315.1,9712983,59.4,9453
"927",2016-03-01,8360.9,9767369,59.6,9292
"928",2016-04-01,8397.5,9747828,59.7,9428
"929",2016-05-01,8386.6,9807758,59.9,8600
"930",2016-06-01,8274,9822067,60,9728
"931",2016-07-01,8275.1,9873145,60.1,8950
"932",2016-08-01,8371.3,9856069,59.8,10623
"933",2016-09-01,8408.6,9935279,59.8,9987
"934",2016-10-01,8467.8,9930935,59.9,10156
"935",2016-11-01,8567.4,9907167,59.9,8240
"936",2016-12-01,8596,9892050,59.6,9858
"937",2017-01-01,8488.1,9948919,59.2,10023
"938",2017-02-01,8550.5,10006609,59.6,8368
"939",2017-03-01,8590.8,10070431,60,9590
"940",2017-04-01,8593.6,10083503,60.2,10962
"941",2017-05-01,8594.4,10119039,60.2,10608
"942",2017-06-01,8492.8,10128259,60.4,12365
"943",2017-07-01,8455.3,10162351,60.5,9896
"944",2017-08-01,8549.7,10103658,60.1,10803
"945",2017-09-01,8390.3,10196648,60.5,7966
"946",2017-10-01,8638.6,10120729,60.3,10721
"947",2017-11-01,8747.4,10106066,60.2,7665
"948",2017-12-01,8778,10075202,60,8748
"949",2018-01-01,8655.1,10085897,59.5,11346
"950",2018-02-01,8735.2,10187885,60.1,10235
"951",2018-03-01,8776.2,10202284,60.2,11321
"952",2018-04-01,8779.3,10189508,60.4,13793
"953",2018-05-01,8773.6,10249456,60.6,11192
"954",2018-06-01,8676.3,10259091,60.7,12957
"955",2018-07-01,8645.4,10295785,60.9,12952
"956",2018-08-01,8767.4,10184034,60.3,12439
"957",2018-09-01,8774.5,10280409,60.5,10481
"958",2018-10-01,8855.3,10305265,60.7,12123
"959",2018-11-01,8954.8,10293133,60.7,12159
"960",2018-12-01,8989.9,10284492,60.4,11548
"961",2019-01-01,8863.9,10318862,60,11190
"962",2019-02-01,8940.5,10366434,60.4,11099
"963",2019-03-01,8978.8,10313367,60.5,11661
"964",2019-04-01,8991,10265561,60.6,14518
"965",2019-05-01,8993.4,10369102,60.7,12393
"966",2019-06-01,8902.8,10417225,60.9,10983
"967",2019-07-01,8890,10470206,61.1,13109
"968",2019-08-01,8997.5,10454907,60.8,15187
"969",2019-09-01,9004.2,10532471,61,15067
"970",2019-10-01,9089.2,10566507,61.2,15381
"971",2019-11-01,9174.8,10479146,61.1,10374
