DATE,FLBPPRIV
1988-01-01,11786
1988-02-01,12243
1988-03-01,15721
1988-04-01,13935
1988-05-01,14918
1988-06-01,19255
1988-07-01,13523
1988-08-01,15656
1988-09-01,14614
1988-10-01,13578
1988-11-01,13239
1988-12-01,12911
1989-01-01,13582
1989-02-01,13404
1989-03-01,14163
1989-04-01,14593
1989-05-01,17165
1989-06-01,17454
1989-07-01,11756
1989-08-01,13657
1989-09-01,12393
1989-10-01,12754
1989-11-01,11483
1989-12-01,11279
1990-01-01,14982
1990-02-01,9318
1990-03-01,12228
1990-04-01,12314
1990-05-01,11836
1990-06-01,12078
1990-07-01,11113
1990-08-01,10667
1990-09-01,8700
1990-10-01,8622
1990-11-01,8592
1990-12-01,6933
1991-01-01,7141
1991-02-01,7025
1991-03-01,7485
1991-04-01,8697
1991-05-01,9986
1991-06-01,9773
1991-07-01,9372
1991-08-01,8063
1991-09-01,7246
1991-10-01,7440
1991-11-01,6378
1991-12-01,8458
1992-01-01,7555
1992-02-01,6974
1992-03-01,9707
1992-04-01,8870
1992-05-01,8093
1992-06-01,9776
1992-07-01,9853
1992-08-01,8009
1992-09-01,8689
1992-10-01,8972
1992-11-01,7337
1992-12-01,8887
1993-01-01,7438
1993-02-01,8604
1993-03-01,9810
1993-04-01,10226
1993-05-01,10893
1993-06-01,11052
1993-07-01,10118
1993-08-01,10119
1993-09-01,11517
1993-10-01,8940
1993-11-01,9333
1993-12-01,12875
1994-01-01,10758
1994-02-01,9225
1994-03-01,11376
1994-04-01,10105
1994-05-01,10795
1994-06-01,11368
1994-07-01,11632
1994-08-01,13023
1994-09-01,11132
1994-10-01,10059
1994-11-01,9404
1994-12-01,9600
1995-01-01,9940
1995-02-01,8166
1995-03-01,10677
1995-04-01,9686
1995-05-01,10038
1995-06-01,11208
1995-07-01,10101
1995-08-01,10577
1995-09-01,13539
1995-10-01,9266
1995-11-01,9891
1995-12-01,9668
1996-01-01,9743
1996-02-01,9376
1996-03-01,9856
1996-04-01,11069
1996-05-01,11174
1996-06-01,10603
1996-07-01,10904
1996-08-01,11889
1996-09-01,11280
1996-10-01,9895
1996-11-01,9088
1996-12-01,8798
1997-01-01,9863
1997-02-01,9209
1997-03-01,12207
1997-04-01,11212
1997-05-01,11185
1997-06-01,11798
1997-07-01,12561
1997-08-01,10272
1997-09-01,11785
1997-10-01,12103
1997-11-01,8517
1997-12-01,9662
1998-01-01,10712
1998-02-01,9713
1998-03-01,12284
1998-04-01,11447
1998-05-01,11512
1998-06-01,12980
1998-07-01,13653
1998-08-01,14307
1998-09-01,11272
1998-10-01,13640
1998-11-01,12027
1998-12-01,11306
1999-01-01,13679
1999-02-01,12537
1999-03-01,14188
1999-04-01,13367
1999-05-01,11654
1999-06-01,14802
1999-07-01,14136
1999-08-01,15342
1999-09-01,12113
1999-10-01,13700
1999-11-01,10697
1999-12-01,14214
2000-01-01,11268
2000-02-01,11147
2000-03-01,12627
2000-04-01,10750
2000-05-01,13635
2000-06-01,15448
2000-07-01,11506
2000-08-01,13266
2000-09-01,12421
2000-10-01,12429
2000-11-01,12346
2000-12-01,11556
2001-01-01,12487
2001-02-01,11151
2001-03-01,16146
2001-04-01,12406
2001-05-01,16902
2001-06-01,13561
2001-07-01,14643
2001-08-01,16116
2001-09-01,12385
2001-10-01,11898
2001-11-01,13383
2001-12-01,13202
2002-01-01,15347
2002-02-01,15555
2002-03-01,14756
2002-04-01,13951
2002-05-01,14407
2002-06-01,16181
2002-07-01,16840
2002-08-01,16602
2002-09-01,12896
2002-10-01,17068
2002-11-01,13028
2002-12-01,13952
2003-01-01,14836
2003-02-01,15080
2003-03-01,15644
2003-04-01,16885
2003-05-01,19376
2003-06-01,17865
2003-07-01,17206
2003-08-01,18739
2003-09-01,16349
2003-10-01,19682
2003-11-01,13293
2003-12-01,18626
2004-01-01,17131
2004-02-01,19452
2004-03-01,19876
2004-04-01,21360
2004-05-01,22240
2004-06-01,22621
2004-07-01,22554
2004-08-01,20028
2004-09-01,17595
2004-10-01,22739
2004-11-01,17477
2004-12-01,18974
2005-01-01,20519
2005-02-01,20176
2005-03-01,25177
2005-04-01,25394
2005-05-01,22529
2005-06-01,26561
2005-07-01,23529
2005-08-01,26831
2005-09-01,26167
2005-10-01,20480
2005-11-01,19308
2005-12-01,20176
2006-01-01,21067
2006-02-01,22281
2006-03-01,25024
2006-04-01,19498
2006-05-01,19734
2006-06-01,18305
2006-07-01,16206
2006-08-01,16485
2006-09-01,12359
2006-10-01,12902
2006-11-01,10776
2006-12-01,9982
2007-01-01,10064
2007-02-01,10271
2007-03-01,12202
2007-04-01,10469
2007-05-01,10857
2007-06-01,9910
2007-07-01,8591
2007-08-01,8832
2007-09-01,6358
2007-10-01,6594
2007-11-01,5753
2007-12-01,5825
2008-01-01,7314
2008-02-01,5870
2008-03-01,5328
2008-04-01,6294
2008-05-01,5454
2008-06-01,6562
2008-07-01,4887
2008-08-01,5825
2008-09-01,5245
2008-10-01,3634
2008-11-01,3052
2008-12-01,3178
2009-01-01,2849
2009-02-01,3478
2009-03-01,3260
2009-04-01,2281
2009-05-01,2405
2009-06-01,3597
2009-07-01,3026
2009-08-01,2802
2009-09-01,3040
2009-10-01,2881
2009-11-01,3002
2009-12-01,3495
2010-01-01,3818
2010-02-01,3324
2010-03-01,4358
2010-04-01,3743
2010-05-01,2964
2010-06-01,3289
2010-07-01,2894
2010-08-01,3196
2010-09-01,2772
2010-10-01,2630
2010-11-01,2710
2010-12-01,3038
2011-01-01,3039
2011-02-01,2903
2011-03-01,4229
2011-04-01,3214
2011-05-01,3334
2011-06-01,3872
2011-07-01,4149
2011-08-01,4173
2011-09-01,3541
2011-10-01,3418
2011-11-01,3844
2011-12-01,3961
2012-01-01,4676
2012-02-01,3625
2012-03-01,5424
2012-04-01,4544
2012-05-01,5276
2012-06-01,5267
2012-07-01,5154
2012-08-01,6135
2012-09-01,8063
2012-10-01,5327
2012-11-01,5499
2012-12-01,4854
2013-01-01,6357
2013-02-01,6887
2013-03-01,7789
2013-04-01,9457
2013-05-01,9533
2013-06-01,6403
2013-07-01,7248
2013-08-01,6645
2013-09-01,6369
2013-10-01,7668
2013-11-01,6879
2013-12-01,5660
2014-01-01,7585
2014-02-01,7796
2014-03-01,6019
2014-04-01,7217
2014-05-01,6807
2014-06-01,7673
2014-07-01,7801
2014-08-01,6793
2014-09-01,6110
2014-10-01,8259
2014-11-01,5348
2014-12-01,7543
2015-01-01,7781
2015-02-01,9072
2015-03-01,8441
2015-04-01,8214
2015-05-01,8738
2015-06-01,9992
2015-07-01,8339
2015-08-01,7320
2015-09-01,10390
2015-10-01,9062
2015-11-01,8127
2015-12-01,10545
2016-01-01,7938
2016-02-01,9453
2016-03-01,9292
2016-04-01,9428
2016-05-01,8600
2016-06-01,9728
2016-07-01,8950
2016-08-01,10623
2016-09-01,9987
2016-10-01,10156
2016-11-01,8240
2016-12-01,9858
2017-01-01,10023
2017-02-01,8368
2017-03-01,9590
2017-04-01,10962
2017-05-01,10608
2017-06-01,12365
2017-07-01,9896
2017-08-01,10803
2017-09-01,7966
2017-10-01,10721
2017-11-01,7665
2017-12-01,8748
2018-01-01,11346
2018-02-01,10235
2018-03-01,11321
2018-04-01,13793.0
2018-05-01,11192.0
2018-06-01,12957.0
2018-07-01,12952.0
2018-08-01,12439.0
2018-09-01,10481.0
2018-10-01,12123.0
2018-11-01,12159.0
2018-12-01,11548.0
2019-01-01,11190.0
2019-02-01,11099.0
2019-03-01,11661.0
2019-04-01,14518.0
2019-05-01,12393.0
2019-06-01,10983.0
2019-07-01,13109.0
2019-08-01,15187.0
2019-09-01,15067.0
2019-10-01,15381.0
2019-11-01,10374.0
