DATE,FLLFN
1976-01-01,3515001
1976-02-01,3532354
1976-03-01,3543627
1976-04-01,3556268
1976-05-01,3559671
1976-06-01,3655715
1976-07-01,3702995
1976-08-01,3688625
1976-09-01,3623959
1976-10-01,3630623
1976-11-01,3609550
1976-12-01,3609332
1977-01-01,3555061
1977-02-01,3571271
1977-03-01,3611372
1977-04-01,3632638
1977-05-01,3667357
1977-06-01,3776337
1977-07-01,3798303
1977-08-01,3808634
1977-09-01,3786622
1977-10-01,3815715
1977-11-01,3830092
1977-12-01,3837541
1978-01-01,3798470
1978-02-01,3810632
1978-03-01,3845488
1978-04-01,3873134
1978-05-01,3907354
1978-06-01,4033241
1978-07-01,4058858
1978-08-01,4052627
1978-09-01,4028023
1978-10-01,4055205
1978-11-01,4039973
1978-12-01,4046441
1979-01-01,4010596
1979-02-01,4037534
1979-03-01,4071081
1979-04-01,4050327
1979-05-01,4073883
1979-06-01,4177321
1979-07-01,4239894
1979-08-01,4211391
1979-09-01,4203741
1979-10-01,4205726
1979-11-01,4162642
1979-12-01,4184888
1980-01-01,4137118
1980-02-01,4155973
1980-03-01,4176885
1980-04-01,4180938
1980-05-01,4219456
1980-06-01,4297859
1980-07-01,4364855
1980-08-01,4359842
1980-09-01,4349735
1980-10-01,4365338
1980-11-01,4347661
1980-12-01,4336488
1981-01-01,4326478
1981-02-01,4346334
1981-03-01,4422433
1981-04-01,4472660
1981-05-01,4540649
1981-06-01,4570113
1981-07-01,4646574
1981-08-01,4641577
1981-09-01,4587528
1981-10-01,4616745
1981-11-01,4595953
1981-12-01,4562063
1982-01-01,4517569
1982-02-01,4561685
1982-03-01,4607784
1982-04-01,4629204
1982-05-01,4727211
1982-06-01,4779422
1982-07-01,4854594
1982-08-01,4861514
1982-09-01,4834868
1982-10-01,4813889
1982-11-01,4796036
1982-12-01,4769712
1983-01-01,4720739
1983-02-01,4725664
1983-03-01,4758338
1983-04-01,4774750
1983-05-01,4835597
1983-06-01,4992569
1983-07-01,5071694
1983-08-01,5090303
1983-09-01,5063308
1983-10-01,5034388
1983-11-01,5037317
1983-12-01,5024707
1984-01-01,4958331
1984-02-01,4994492
1984-03-01,5030748
1984-04-01,5062418
1984-05-01,5156966
1984-06-01,5243709
1984-07-01,5296695
1984-08-01,5261161
1984-09-01,5244264
1984-10-01,5238039
1984-11-01,5223747
1984-12-01,5229044
1985-01-01,5194357
1985-02-01,5212328
1985-03-01,5279655
1985-04-01,5278818
1985-05-01,5326741
1985-06-01,5367572
1985-07-01,5437434
1985-08-01,5426438
1985-09-01,5415504
1985-10-01,5404791
1985-11-01,5384164
1985-12-01,5384077
1986-01-01,5368639
1986-02-01,5372979
1986-03-01,5446019
1986-04-01,5463630
1986-05-01,5548694
1986-06-01,5658540
1986-07-01,5725697
1986-08-01,5723954
1986-09-01,5699137
1986-10-01,5703076
1986-11-01,5698822
1986-12-01,5682781
1987-01-01,5648779
1987-02-01,5679495
1987-03-01,5731117
1987-04-01,5748402
1987-05-01,5858859
1987-06-01,5897807
1987-07-01,5984398
1987-08-01,5991980
1987-09-01,5933657
1987-10-01,5957416
1987-11-01,5943933
1987-12-01,5942585
1988-01-01,5910323
1988-02-01,5928674
1988-03-01,5948674
1988-04-01,5982921
1988-05-01,6019758
1988-06-01,6104180
1988-07-01,6158389
1988-08-01,6155399
1988-09-01,6111599
1988-10-01,6123418
1988-11-01,6118046
1988-12-01,6090521
1989-01-01,6079940
1989-02-01,6082307
1989-03-01,6128087
1989-04-01,6147448
1989-05-01,6214503
1989-06-01,6303622
1989-07-01,6354740
1989-08-01,6350241
1989-09-01,6292329
1989-10-01,6305167
1989-11-01,6308106
1989-12-01,6286433
1990-01-01,6306783
1990-02-01,6329294
1990-03-01,6386601
1990-04-01,6387470
1990-05-01,6479994
1990-06-01,6541983
1990-07-01,6588035
1990-08-01,6569222
1990-09-01,6522695
1990-10-01,6513603
1990-11-01,6477645
1990-12-01,6466701
1991-01-01,6391717
1991-02-01,6416935
1991-03-01,6451803
1991-04-01,6491712
1991-05-01,6524255
1991-06-01,6620536
1991-07-01,6656717
1991-08-01,6604105
1991-09-01,6600112
1991-10-01,6573777
1991-11-01,6535535
1991-12-01,6521945
1992-01-01,6513979
1992-02-01,6529280
1992-03-01,6576238
1992-04-01,6584319
1992-05-01,6653745
1992-06-01,6745191
1992-07-01,6816192
1992-08-01,6778195
1992-09-01,6727612
1992-10-01,6658236
1992-11-01,6655941
1992-12-01,6646408
1993-01-01,6580427
1993-02-01,6618737
1993-03-01,6655523
1993-04-01,6638502
1993-05-01,6761918
1993-06-01,6842082
1993-07-01,6896081
1993-08-01,6878348
1993-09-01,6795957
1993-10-01,6807339
1993-11-01,6798623
1993-12-01,6804877
1994-01-01,6792269
1994-02-01,6822861
1994-03-01,6835214
1994-04-01,6843969
1994-05-01,6950169
1994-06-01,6980684
1994-07-01,7032682
1994-08-01,7049419
1994-09-01,7015814
1994-10-01,7029419
1994-11-01,7024005
1994-12-01,6993637
1995-01-01,6927578
1995-02-01,6948082
1995-03-01,6987574
1995-04-01,6994986
1995-05-01,7024431
1995-06-01,7078538
1995-07-01,7158083
1995-08-01,7119325
1995-09-01,7101913
1995-10-01,7109775
1995-11-01,7070474
1995-12-01,7033050
1996-01-01,6964564
1996-02-01,7020005
1996-03-01,7081351
1996-04-01,7057365
1996-05-01,7154212
1996-06-01,7194962
1996-07-01,7289198
1996-08-01,7254868
1996-09-01,7260529
1996-10-01,7278922
1996-11-01,7250087
1996-12-01,7233807
1997-01-01,7180019
1997-02-01,7198473
1997-03-01,7294144
1997-04-01,7282713
1997-05-01,7373448
1997-06-01,7413841
1997-07-01,7488458
1997-08-01,7474915
1997-09-01,7438212
1997-10-01,7416094
1997-11-01,7429502
1997-12-01,7427507
1998-01-01,7373042
1998-02-01,7402977
1998-03-01,7462157
1998-04-01,7436311
1998-05-01,7518689
1998-06-01,7552609
1998-07-01,7607662
1998-08-01,7572299
1998-09-01,7590889
1998-10-01,7581680
1998-11-01,7574454
1998-12-01,7584848
1999-01-01,7550069
1999-02-01,7569562
1999-03-01,7603603
1999-04-01,7578946
1999-05-01,7658866
1999-06-01,7699497
1999-07-01,7734558
1999-08-01,7702352
1999-09-01,7688013
1999-10-01,7691731
1999-11-01,7695518
1999-12-01,7713184
2000-01-01,7718036
2000-02-01,7758752
2000-03-01,7800137
2000-04-01,7809886
2000-05-01,7825869
2000-06-01,7885467
2000-07-01,7895992
2000-08-01,7922031
2000-09-01,7906738
2000-10-01,7903688
2000-11-01,7898634
2000-12-01,7957508
2001-01-01,7956239
2001-02-01,7979168
2001-03-01,8044166
2001-04-01,8013365
2001-05-01,8041216
2001-06-01,8065438
2001-07-01,8112520
2001-08-01,8057043
2001-09-01,8112578
2001-10-01,8063401
2001-11-01,8029874
2001-12-01,8049559
2002-01-01,7973167
2002-02-01,8062297
2002-03-01,8069414
2002-04-01,8053556
2002-05-01,8111647
2002-06-01,8128877
2002-07-01,8161313
2002-08-01,8175094
2002-09-01,8219085
2002-10-01,8179472
2002-11-01,8111399
2002-12-01,8127589
2003-01-01,8111784
2003-02-01,8136489
2003-03-01,8155192
2003-04-01,8160925
2003-05-01,8196572
2003-06-01,8253636
2003-07-01,8243206
2003-08-01,8238790
2003-09-01,8248601
2003-10-01,8258354
2003-11-01,8266747
2003-12-01,8258053
2004-01-01,8268302
2004-02-01,8296237
2004-03-01,8334461
2004-04-01,8338900
2004-05-01,8399106
2004-06-01,8458578
2004-07-01,8529973
2004-08-01,8499503
2004-09-01,8507718
2004-10-01,8540067
2004-11-01,8559151
2004-12-01,8553144
2005-01-01,8504159
2005-02-01,8538416
2005-03-01,8577972
2005-04-01,8632558
2005-05-01,8707721
2005-06-01,8741295
2005-07-01,8816766
2005-08-01,8820945
2005-09-01,8833638
2005-10-01,8843571
2005-11-01,8824572
2005-12-01,8810015
2006-01-01,8774375
2006-02-01,8817866
2006-03-01,8874159
2006-04-01,8887099
2006-05-01,8968901
2006-06-01,9030077
2006-07-01,9082896
2006-08-01,9086078
2006-09-01,9100602
2006-10-01,9119796
2006-11-01,9122141
2006-12-01,9138448
2007-01-01,9078520
2007-02-01,9077421
2007-03-01,9129235
2007-04-01,9087659
2007-05-01,9144896
2007-06-01,9198162
2007-07-01,9239296
2007-08-01,9167032
2007-09-01,9215280
2007-10-01,9179249
2007-11-01,9200453
2007-12-01,9168288
2008-01-01,9147940
2008-02-01,9115842
2008-03-01,9163443
2008-04-01,9170544
2008-05-01,9224844
2008-06-01,9251174
2008-07-01,9312115
2008-08-01,9273966
2008-09-01,9280107
2008-10-01,9271872
2008-11-01,9210743
2008-12-01,9163693
2009-01-01,9093478
2009-02-01,9095863
2009-03-01,9087718
2009-04-01,9100085
2009-05-01,9134284
2009-06-01,9146433
2009-07-01,9183979
2009-08-01,9127618
2009-09-01,9095377
2009-10-01,9053870
2009-11-01,9041671
2009-12-01,8977512
2010-01-01,9020311
2010-02-01,9054241
2010-03-01,9114245
2010-04-01,9208161
2010-05-01,9226168
2010-06-01,9221234
2010-07-01,9290269
2010-08-01,9316229
2010-09-01,9328747
2010-10-01,9267201
2010-11-01,9261907
2010-12-01,9236076
2011-01-01,9209683
2011-02-01,9209965
2011-03-01,9261129
2011-04-01,9260364
2011-05-01,9329251
2011-06-01,9302716
2011-07-01,9336098
2011-08-01,9337996
2011-09-01,9390032
2011-10-01,9348735
2011-11-01,9315528
2011-12-01,9305007
2012-01-01,9238253
2012-02-01,9275856
2012-03-01,9313451
2012-04-01,9310788
2012-05-01,9426566
2012-06-01,9436133
2012-07-01,9441462
2012-08-01,9390314
2012-09-01,9481718
2012-10-01,9482296
2012-11-01,9401862
2012-12-01,9397211
2013-01-01,9385611
2013-02-01,9363058
2013-03-01,9369613
2013-04-01,9412951
2013-05-01,9512267
2013-06-01,9519503
2013-07-01,9538155
2013-08-01,9501273
2013-09-01,9539522
2013-10-01,9434608
2013-11-01,9446075
2013-12-01,9422332
2014-01-01,9452337
2014-02-01,9494198
2014-03-01,9559418
2014-04-01,9528258
2014-05-01,9612608
2014-06-01,9601079
2014-07-01,9630354
2014-08-01,9585431
2014-09-01,9623691
2014-10-01,9632595
2014-11-01,9572193
2014-12-01,9515375
2015-01-01,9539460
2015-02-01,9529961
2015-03-01,9545877
2015-04-01,9576650
2015-05-01,9674472
2015-06-01,9632291
2015-07-01,9650059
2015-08-01,9617649
2015-09-01,9630770
2015-10-01,9643005
2015-11-01,9627618
2015-12-01,9632960
2016-01-01,9655665
2016-02-01,9712983
2016-03-01,9767369
2016-04-01,9747828
2016-05-01,9807758
2016-06-01,9822067
2016-07-01,9873145
2016-08-01,9856069
2016-09-01,9935279
2016-10-01,9930935
2016-11-01,9907167
2016-12-01,9892050
2017-01-01,9948919
2017-02-01,10006609
2017-03-01,10070431
2017-04-01,10083503
2017-05-01,10119039
2017-06-01,10128259
2017-07-01,10162351
2017-08-01,10103658
2017-09-01,10196648
2017-10-01,10120729
2017-11-01,10106066
2017-12-01,10075202
2018-01-01,10085897
2018-02-01,10187885
2018-03-01,10202284
2018-04-01,10189508
2018-05-01,10249456
2018-06-01,10259091
2018-07-01,10295785
2018-08-01,10184034
2018-09-01,10280409
2018-10-01,10305265
2018-11-01,10293133
2018-12-01,10284492
2019-01-01,10318862
2019-02-01,10366434
2019-03-01,10313367
2019-04-01,10265561
2019-05-01,10369102
2019-06-01,10417225
2019-07-01,10470206
2019-08-01,10454907
2019-09-01,10532471
2019-10-01,10566507
2019-11-01,10479146
